User_ID,Recent_Activities,Purchase_History,Account_Type,Money_on_Account,Services_Taken,Age,Monthly_Income,Credit_Score,Number_of_Dependents,Education_Level,Gender
3169,2,2,Savings,2494.981021999549,Certificate of Deposit (CD),61,9364.101668905456,613,3,Ph.D.,Female
3170,5,2,Checking,4157.15098792676,Lines of Credit,31,7878.2383815754765,339,0,Ph.D.,Female
3171,9,2,Checking,766.9893501342628,Foreign Currency Accounts,29,7166.2069037125275,302,4,Master's Degree,Female
3172,4,5,Checking,3739.5396732624463,Currency and Coin Services,18,9436.81812700083,436,2,Ph.D.,Female
3173,10,3,Checking,4469.143369822283,Online Loan Applications,60,6182.074436435204,792,0,Ph.D.,Female
3174,6,4,Checking,784.2206825493025,Remote Deposit Capture,47,8371.642498688921,483,2,Ph.D.,Female
3175,1,1,Savings,1394.5531049448982,Documentary Collections,34,2241.8560203661286,375,0,Ph.D.,Female
3176,9,3,Checking,2131.6253382537316,Small Business Services,19,8604.936177363139,363,0,Ph.D.,Male
3177,8,4,Savings,3142.5530361475603,Travel Insurance,46,6862.015465359615,568,4,Ph.D.,Female
3178,10,4,Savings,775.943918318952,Mobile Wallets,58,2878.3284879188827,312,0,Bachelor's Degree,Female
3179,5,2,Checking,4115.649879274008,Green Banking Initiatives,25,2816.2429432025488,646,3,High School,Male
3180,8,2,Savings,1604.2772222067313,Trust and Estate Planning Services,35,2804.6219084919867,428,2,Ph.D.,Male
3181,2,2,Savings,3273.7036600920233,Financial Software Integration,19,2388.2366722644015,409,4,Master's Degree,Female
3182,2,5,Checking,4742.281725807366,Safe Deposit Boxes,22,8052.146697127678,695,4,Bachelor's Degree,Female
3183,6,5,Savings,3867.422675058231,Health Savings Accounts,40,5376.581990220112,519,0,Ph.D.,Female
3184,7,1,Checking,3394.4232644359163,Personal Financial Management Tools,37,6147.8845636889555,305,1,High School,Male
3185,2,4,Checking,2595.147015465817,Student Loans,28,6838.658420796444,572,1,Ph.D.,Female
3186,2,2,Savings,2638.474406852425,Fraud Protection Services,50,2345.4476359614177,509,4,Ph.D.,Female
3187,2,2,Savings,3076.6435779356125,Personal Financial Management Tools,62,3084.446311463137,432,1,High School,Female
3188,9,3,Savings,656.1113747580619,Flexible Spending Accounts (FSAs),44,5014.490317018762,545,2,High School,Male
3189,5,1,Checking,4657.310773312579,Flexible Spending Accounts (FSAs),26,3822.28206053016,596,1,Ph.D.,Female
3190,10,2,Checking,2988.359782284807,Notary Services,48,3602.0307057009227,723,2,Bachelor's Degree,Male
3191,10,1,Savings,3905.5921905609403,Insurance Services,43,5282.800805916195,824,2,Master's Degree,Female
3192,5,2,Savings,2436.8478446232684,Retirement Accounts,64,6884.146514636944,828,0,Bachelor's Degree,Male
3193,2,1,Savings,4232.346875906843,Virtual Account Management,44,4448.366981690382,428,1,High School,Male
3194,3,3,Savings,4260.090714743664,Financial Advisory,20,3428.77079651997,460,3,Ph.D.,Female
3195,3,1,Savings,1853.3657699827008,Trust and Estate Planning Services,39,9855.222809849707,652,4,Master's Degree,Female
3196,8,4,Savings,4955.254785770303,Financial Workshops and Seminars,61,7105.569145692557,556,4,Master's Degree,Male
3197,5,4,Checking,1711.3478441905506,Online Loan Applications,45,6433.043402312959,394,4,Ph.D.,Male
3198,5,1,Savings,3531.186407286588,Checking Account,63,6769.520090321565,828,2,Master's Degree,Female
3199,2,1,Checking,4145.130263599251,Financial Workshops and Seminars,58,5209.12266079027,810,2,Ph.D.,Male
3200,8,4,Checking,1804.8611543486174,Mobile Wallets,25,8317.299362165431,423,2,Bachelor's Degree,Female
3201,4,2,Checking,4061.330049083053,Business Line of Credit,43,7124.8486795292165,696,0,High School,Male
3202,5,2,Savings,4651.220278356917,Personal Financial Management Tools,60,3604.2657286503772,321,1,Ph.D.,Female
3203,7,3,Savings,2352.6682720090976,Small Business Services,54,3366.9991243652407,755,1,High School,Male
3204,5,3,Savings,2029.6036881517273,Fraud Protection Services,28,9620.670693656995,762,0,Master's Degree,Male
3205,5,5,Savings,3202.0187171087773,Currency Exchange,21,4642.975154518786,711,2,Bachelor's Degree,Female
3206,9,2,Checking,4487.481385999225,Wealth Management,49,7765.582172745944,568,3,High School,Male
3207,1,1,Savings,3491.6165845568303,Cryptocurrency Services,45,8218.274753599451,687,3,Bachelor's Degree,Male
3208,4,3,Savings,1280.9950090249367,Retirement Accounts,34,7550.736331048688,774,1,High School,Female
3209,6,2,Savings,2232.4366756806876,Lines of Credit,47,5704.18504170684,836,1,Bachelor's Degree,Male
3210,5,3,Savings,3095.2397460921125,Documentary Collections,47,7110.999024190239,531,0,High School,Male
3211,3,3,Savings,3906.6952430629476,Overdraft Protection,34,2130.4047921377805,384,2,Master's Degree,Male
3212,8,4,Checking,4910.778266555478,ATM Services,40,5642.99963467085,594,3,High School,Male
3213,7,1,Checking,721.1391466768223,Insurance Services,27,8427.88007248181,805,1,Master's Degree,Female
3214,7,2,Savings,1854.5910570462358,Risk Assessment,19,8081.180105772948,818,3,Master's Degree,Male
3215,3,4,Savings,3523.3626151595195,Documentary Collections,53,6758.984639970127,326,2,High School,Male
3216,9,2,Checking,2779.1307122663525,Financial Workshops and Seminars,31,4019.9991957611055,319,4,Ph.D.,Female
3217,10,2,Savings,3502.4778668085582,Home Equity Lines of Credit (HELOC),31,4482.512050670093,417,4,High School,Male
3218,3,4,Checking,3518.3419455473445,Certificate of Deposit (CD),21,3064.831555518568,334,1,High School,Female
3219,4,5,Checking,4252.374928898141,Currency Exchange,21,9509.67843540905,632,4,Bachelor's Degree,Female
3220,6,2,Checking,1474.2964990732803,Electronic Funds Transfer,64,3447.0349595718553,307,1,Master's Degree,Female
3221,6,2,Checking,2193.8589571777143,Currency and Coin Services,52,3362.2196189767033,723,4,Ph.D.,Female
3222,1,2,Savings,3609.982167600215,Small Business Services,34,6525.574672915997,477,0,High School,Male
3223,10,3,Checking,1479.401973670988,Notary Services,26,4690.34805178579,386,1,Bachelor's Degree,Female
3224,10,3,Checking,4169.494335436892,Debt Consolidation Loans,56,5129.798405613639,726,3,Bachelor's Degree,Male
3225,8,2,Savings,2024.3921763095072,Savings Account,25,7725.561721496679,815,3,Master's Degree,Male
3226,6,1,Checking,1236.107896821439,Mutual Funds,45,7526.120474411612,815,2,Master's Degree,Male
3227,10,3,Savings,4523.740381840918,Documentary Collections,41,3192.4907159153654,669,1,Ph.D.,Male
3228,1,2,Checking,1196.2906188989748,Financial Education and Counseling,63,5644.2903503671,487,2,Ph.D.,Female
3229,6,5,Savings,1881.9723759181984,Retirement Accounts,58,4812.481696579722,732,4,Ph.D.,Female
3230,9,3,Savings,2951.706978087095,Charitable Giving Accounts,60,2164.4872190580973,657,0,High School,Male
3231,7,2,Savings,2983.094434347825,Virtual Account Management,31,5361.3318258708905,765,4,Ph.D.,Female
3232,8,2,Savings,592.4350496479393,Custodial Services,27,7150.283744893292,343,1,Master's Degree,Male
3233,10,1,Savings,4299.340026391008,Cash Management Services,31,2697.4742630519277,445,2,Master's Degree,Male
3234,4,1,Checking,4193.5727474551695,Peer-to-Peer (P2P) Payments,36,7574.883590187592,370,0,Master's Degree,Male
3235,3,1,Checking,3609.09612026185,Cash Management Services,27,9808.820437149348,406,3,High School,Male
3236,9,5,Savings,2727.305872683707,Remote Deposit Capture,41,7749.722456044313,477,0,High School,Female
3237,7,5,Savings,2660.972195668581,Debt Consolidation Loans,40,6773.600467083487,777,2,Ph.D.,Male
3238,2,1,Savings,3803.332210601244,Home Equity Lines of Credit (HELOC),22,9575.83526734321,449,1,Ph.D.,Male
3239,2,3,Savings,2068.6374903570704,Financial Workshops and Seminars,58,8023.228936495978,339,0,Master's Degree,Female
3240,6,1,Savings,3777.768813106046,Health Savings Accounts,19,2585.3018113614626,459,1,Ph.D.,Male
3241,4,5,Savings,2699.365349731197,Flexible Spending Accounts (FSAs),34,5286.3627602072065,511,4,Ph.D.,Male
3242,1,5,Checking,2431.277803671486,Flexible Spending Accounts (FSAs),63,9778.13929466893,701,2,Ph.D.,Male
3243,8,2,Savings,3827.7188410493304,Student Checking Accounts,40,6966.801138220129,637,4,Bachelor's Degree,Male
3244,9,5,Savings,2383.665036125662,Virtual Account Management,32,4947.468376779274,323,1,High School,Male
3245,8,4,Checking,786.9658135435161,Documentary Collections,32,6670.041396178745,411,2,High School,Male
3246,3,4,Savings,1676.6450420119875,Auto Loan,24,6115.047468012857,725,0,Master's Degree,Female
3247,7,5,Savings,2446.050039183463,Savings Account,43,4902.99086473016,600,3,Ph.D.,Female
3248,10,2,Checking,1235.9132085512815,Custodial Services,52,9933.439442020355,542,3,High School,Female
3249,8,2,Savings,1317.2481141881262,Prepaid Cards,60,8298.19810526467,687,1,Ph.D.,Female
3250,8,1,Savings,4734.294658064243,Overdraft Protection,42,9787.247090558489,708,0,High School,Male
3251,4,5,Checking,2499.0124372674436,Virtual Account Management,64,7905.986782231171,677,4,Bachelor's Degree,Female
3252,6,2,Checking,2440.6081597474395,Escrow Services,24,5952.668195520349,334,0,Master's Degree,Female
3253,3,4,Savings,2294.8996645058396,Financial Workshops and Seminars,59,8205.09742102759,475,2,Bachelor's Degree,Female
3254,8,3,Checking,2379.8874998342108,Checking Account,36,2547.657422517637,689,1,Ph.D.,Male
3255,7,3,Savings,3541.5434001223193,Brokerage Account,33,9740.311146180722,687,1,Ph.D.,Male
3256,2,5,Savings,3009.1272311856856,Credit Card,28,3260.1933518371407,745,2,Master's Degree,Female
3257,5,1,Checking,4551.814465459205,Personal Loan,52,9664.129769738061,444,2,Bachelor's Degree,Female
3258,1,4,Checking,2301.7061723672487,Mobile Wallets,54,7624.128601197076,409,0,High School,Male
3259,8,4,Savings,4805.061153749498,Escrow Services,58,8353.411447597282,735,1,Ph.D.,Female
3260,8,5,Savings,4720.443888433066,Online Loan Applications,52,2268.4196509276076,707,1,Ph.D.,Male
3261,7,2,Savings,4323.27533837539,Health Savings Accounts,19,7157.835930410517,777,2,Bachelor's Degree,Male
3262,10,3,Checking,4821.984839211204,Flexible Spending Accounts (FSAs),49,6054.770361671299,305,2,Bachelor's Degree,Female
3263,8,5,Savings,608.9127527044025,Real Estate Financing Consultation,61,8893.777729555468,325,0,Master's Degree,Male
3264,7,1,Savings,2796.336228272939,ATM Fee Reimbursement,19,4059.9683050608187,495,3,High School,Female
3265,5,3,Checking,2360.520653609786,Cryptocurrency Services,37,5962.427477557816,369,1,Master's Degree,Female
3266,5,4,Savings,3012.1490009434883,Debt Consolidation Loans,54,3361.434482821618,831,2,Ph.D.,Male
3267,1,2,Savings,4980.039585322121,Health Savings Accounts,22,4156.364162471298,653,1,Ph.D.,Female
3268,4,1,Savings,1071.6613202042695,Auto Loan,59,9498.523990333048,527,3,Ph.D.,Female
3269,7,5,Checking,3908.410012219478,Brokerage Account,43,8267.701876473056,744,2,Master's Degree,Female
3270,7,3,Checking,3882.3548325689057,Home Equity Lines of Credit (HELOC),19,2024.7784566951993,636,3,Master's Degree,Male
3271,8,1,Checking,4879.324734516129,Wealth Management,37,7933.167209891991,362,2,High School,Female
3272,9,3,Savings,1183.8296593963123,Currency and Coin Services,46,5544.599987390924,636,0,Bachelor's Degree,Male
3273,5,4,Savings,2312.5482782937743,Internet Banking,35,8663.032747189956,736,3,Bachelor's Degree,Male
3274,9,4,Checking,2820.2730674252857,Electronic Funds Transfer,33,7660.039397352832,757,0,High School,Male
3275,6,2,Checking,3911.514482853498,Prepaid Cards,50,7992.534817321361,716,2,Ph.D.,Male
3276,8,4,Savings,4332.907768170265,Financial Education and Counseling,37,8052.744491496742,497,4,Master's Degree,Male
3277,6,2,Savings,3501.880101613776,Overdraft Protection,58,2402.662503026869,687,3,Master's Degree,Male
3278,9,4,Savings,2292.964423491925,Health Savings Accounts,40,5645.360201158359,772,4,Bachelor's Degree,Male
3279,8,2,Checking,943.1102227528893,Brokerage Account,62,5117.426421374935,665,2,Ph.D.,Female
3280,7,5,Savings,902.8298457553826,Financial Software Integration,52,4033.7423250009747,589,1,Master's Degree,Male
3281,6,3,Savings,4466.4399225158,Foreign Currency Accounts,24,4651.454696802043,453,3,Ph.D.,Female
3282,2,5,Checking,1120.9072574390325,Electronic Funds Transfer,27,2907.476067505689,774,2,High School,Female
3283,7,2,Savings,3267.8846060464716,Financial Workshops and Seminars,19,5167.572753886291,690,1,Ph.D.,Male
3284,10,3,Checking,2211.2579050958884,Certificate of Deposit (CD),27,9550.90144229,727,1,Master's Degree,Male
3285,8,4,Savings,2394.7092382501296,Business Accounts,53,2277.537246090193,495,0,Ph.D.,Male
3286,10,2,Savings,2437.489180754854,Lines of Credit,59,5060.9157773463985,692,2,High School,Male
3287,5,1,Checking,2481.823959523881,Certificate of Deposit (CD),54,9484.395782264673,734,3,Ph.D.,Female
3288,8,1,Checking,949.2466989505922,Individual Development Accounts (IDAs),41,2477.294218060627,773,2,Master's Degree,Male
3289,5,5,Checking,934.038399656548,ATM Services,39,6169.154205944698,826,0,Ph.D.,Male
3290,3,1,Checking,3523.6853585020763,Student Loans,36,2471.842075832412,561,0,Ph.D.,Female
3291,2,1,Savings,1839.7720524223882,Internet Banking,30,6750.991823522333,358,0,Ph.D.,Female
3292,3,4,Savings,1844.5165023259674,Escrow Services,33,9157.367175278525,707,4,Ph.D.,Male
3293,5,4,Savings,4694.692533221403,Flexible Spending Accounts (FSAs),22,5054.184259741371,659,2,Master's Degree,Male
3294,6,2,Savings,3113.3896353682317,Customer Rewards Programs,22,7167.503844692476,531,1,High School,Female
3295,10,5,Checking,1092.7294687338472,Mobile Banking,56,4154.949446130598,798,0,Bachelor's Degree,Male
3296,7,3,Checking,4424.702299616225,Electronic Funds Transfer,21,7811.593916963341,791,0,Master's Degree,Female
3297,3,5,Savings,2104.339544232333,Remote Deposit Capture,23,8247.63601768904,500,4,High School,Female
3298,9,2,Savings,2751.190220006739,Brokerage Account,56,9764.013597997175,523,3,Bachelor's Degree,Male
3299,4,5,Checking,2152.724308079304,Business Line of Credit,37,4356.126090115138,396,0,High School,Female
3300,8,5,Savings,1189.9341163160157,Wire Transfers,34,5821.85258574948,691,1,High School,Female
3301,5,4,Checking,2825.771982784753,Internet Banking,31,3808.544694011379,716,4,Ph.D.,Female
3302,4,5,Savings,3639.1113111086725,Trust and Estate Planning Services,50,5456.268594962499,413,2,Bachelor's Degree,Female
3303,2,5,Checking,3493.9312773547226,Remote Deposit Capture,63,3763.1245525932604,341,2,Ph.D.,Male
3304,8,3,Checking,3925.723619018356,Merchant Services,55,2544.2458926632385,659,0,High School,Male
3305,10,4,Savings,1790.7589637852689,ATM Services,21,7242.583001741485,702,3,Bachelor's Degree,Male
3306,9,5,Checking,3752.8379063762222,Small Business Services,24,3187.7936844028854,465,2,High School,Male
3307,7,1,Checking,4582.7583703007585,Financial Software Integration,22,5185.009201816329,481,3,High School,Male
3308,7,4,Savings,2787.5575782428673,Mortgage,50,3984.3061958570843,591,4,Ph.D.,Female
3309,5,1,Checking,2162.696522711274,Personal Loan,48,3746.898848396576,744,4,High School,Female
3310,2,4,Savings,2368.3276224042224,Charitable Giving Accounts,56,3461.2378241651977,503,0,Master's Degree,Female
3311,3,2,Checking,4731.978057620985,Online Bill Payment,58,4854.160695287269,301,1,Bachelor's Degree,Male
3312,3,4,Checking,4504.915397865299,Customer Rewards Programs,46,9676.14955117678,591,3,Master's Degree,Female
3313,5,3,Savings,4940.385178684228,Foreign Currency Accounts,37,4375.455143798194,411,3,High School,Female
3314,5,4,Checking,3947.784245884157,Remote Deposit Capture,19,7416.012235779176,682,1,Ph.D.,Male
3315,1,5,Savings,2674.0076952238974,Trust and Estate Planning Services,41,2922.0618681815163,589,2,Bachelor's Degree,Female
3316,7,4,Savings,2806.7649027400757,Brokerage Account,25,9902.817455862736,691,1,Ph.D.,Male
3317,10,1,Savings,4241.8695984765045,Debt Consolidation Loans,29,5904.864714864601,827,1,Master's Degree,Female
3318,4,3,Checking,767.4641208578075,Online Loan Applications,32,4229.210734148267,370,0,Master's Degree,Male
3319,9,2,Checking,3598.6229498264834,Financial Advisory,50,7953.642227507313,358,3,Bachelor's Degree,Female
3320,7,1,Checking,1946.780431287821,Cryptocurrency Services,42,9429.176444185734,681,2,Ph.D.,Female
3321,6,4,Savings,4380.022626338881,Wealth Management,25,6882.1526144006675,317,0,Master's Degree,Male
3322,4,3,Savings,3424.1973641586324,Risk Assessment,56,2854.945733450469,406,2,Master's Degree,Male
3323,1,2,Savings,4829.044043469615,Ethical Investing Solutions,36,5160.891121025815,496,4,Ph.D.,Male
3324,1,5,Checking,928.8622815436069,Peer-to-Peer (P2P) Payments,47,7481.652771177744,417,2,Bachelor's Degree,Male
3325,9,4,Checking,4032.971115331751,Auto Loan,20,2532.1968331878047,786,3,Ph.D.,Male
3326,9,4,Checking,4831.814461040164,Financial Workshops and Seminars,61,5860.353350071491,438,2,High School,Female
3327,1,2,Checking,3316.3841375290717,Insurance Services,49,4378.887262129979,365,2,Bachelor's Degree,Male
3328,10,4,Savings,2585.6189880426273,Online Loan Applications,49,8801.931626005913,484,4,Ph.D.,Female
3329,2,4,Checking,3358.940268893768,Debt Consolidation Loans,37,2305.0859630974364,312,3,Bachelor's Degree,Female
3330,3,3,Savings,2378.3171491059597,Travel Insurance,38,2633.522163155913,305,2,Ph.D.,Male
3331,2,2,Checking,3639.2263001536717,Online Bill Payment,48,5356.428531600106,374,1,Bachelor's Degree,Female
3332,3,2,Checking,2165.688024688562,Merchant Services,46,8878.84917673904,732,4,Master's Degree,Female
3333,4,1,Checking,2323.3004967634715,Credit Card,58,5666.205106781944,441,1,Master's Degree,Male
3334,3,5,Savings,825.54762186323,Flexible Spending Accounts (FSAs),32,4781.001855366538,359,3,High School,Male
3335,6,1,Checking,4621.154715665105,Online Loan Applications,23,3558.121471196375,749,0,High School,Female
3336,8,5,Checking,4007.2742997439964,Wealth Management,58,2939.761680538312,641,0,Ph.D.,Female
3337,6,3,Checking,996.0408911829377,Wealth Management,20,9833.521777654558,623,1,Ph.D.,Male
